screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
excluded,clinical_human_outcome,high,Heart failure clinical risk,paper-2000,2025,Development of an Electronic Medical Record–Based Score for Heart Failure Prediction in Cancer Survivors,Soh C.H.; Nguyen L.; Chu A.; Salim A.; Abdel-Qadir H.; Marwick T.H.,JACC: Advances,10.1016/j.jacadv.2025.102129,https://doi.org/10.1016/j.jacadv.2025.102129,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105015362435?origin=resultslist,2-s2.0-105015362435,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2000_development_of_an_electronic_medical_record_based_score_for_heart_failure_prediction_in_canc.pdf
excluded,environment_natural_system,medium,civil infra update: smart water infrastructure operations focus,paper-2002,2025,Contributions toward net-zero carbon in the water sector: application to a case study,Ramos H.M.; Pérez-Sánchez M.; Correia T.; Bekçi E.; Besharat M.; Kuriqi A.; Coronado-Hernandez O.E.,"Aqua Water Infrastructure, Ecosystems and Society",10.2166/aqua.2025.031,https://doi.org/10.2166/aqua.2025.031,10.2166,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105018200583?origin=resultslist,2-s2.0-105018200583,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2002_contributions_toward_net_zero_carbon_in_the_water_sector_application_to_a_case_study.pdf
excluded,environment_natural_system,high,civil infra update: winter road surface condition monitoring,paper-2020,2025,Advancing winter road maintenance: An AI-driven web platform for real-time road condition monitoring and spatial analysis,Urbiztondo M.; Wu M.; Kwon T.J.,Transportation Research Interdisciplinary Perspectives,10.1016/j.trip.2025.101575,https://doi.org/10.1016/j.trip.2025.101575,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105013593982?origin=resultslist,2-s2.0-105013593982,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2020_advancing_winter_road_maintenance_an_ai_driven_web_platform_for_real_time_road_condition_mon.pdf
excluded,generic_nonmaintenance_ai_control,medium,Spindle dynamics for machining quality,paper-2024,2025,Numerical control machine tool spindle dynamic characteristics analysis in high efficiency machining,Fei S.; Piao C.,AIP Advances,10.1063/5.0280256,https://doi.org/10.1063/5.0280256,10.1063,AIP,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105009850325?origin=resultslist,2-s2.0-105009850325,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2024_numerical_control_machine_tool_spindle_dynamic_characteristics_analysis_in_high_efficiency_m.pdf
excluded,environment_natural_system,high,civil infra update: concrete structure deterioration assessment,paper-2026,2025,"An automated platform to detect, assess, and quantify deterioration in concrete structures",Odeh I.; Shafei B.,Developments in the Built Environment,10.1016/j.dibe.2025.100728,https://doi.org/10.1016/j.dibe.2025.100728,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105013233133?origin=resultslist,2-s2.0-105013233133,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2026_an_automated_platform_to_detect_assess_and_quantify_deterioration_in_concrete_structures.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: PV performance prediction lacks maintenance decision,paper-2052,2025,Long-term comparative analysis of machine learning models: A deep dive into applications of artificial intelligence for enhancing photovoltaic performance prediction,Yaghoubi A.A.; Gandomzadeh M.; Gholami A.; Gavagsaz-Ghoachani R.; Zandi M.,International Journal of Electrical Power and Energy Systems,10.1016/j.ijepes.2025.110866,https://doi.org/10.1016/j.ijepes.2025.110866,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105009598322?origin=resultslist,2-s2.0-105009598322,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2052_long_term_comparative_analysis_of_machine_learning_models_a_deep_dive_into_applications_of_a.pdf
excluded,environment_natural_system,high,civil infra update: historical building structural assessment,paper-2058,2025,Sensitivity driven model updating: a multi-step procedure for structural assessment,Lenticchia E.; Miraglia G.; Cusicanqui Lopez J.A.; Ceravolo R.,Journal of Building Engineering,10.1016/j.jobe.2025.112941,https://doi.org/10.1016/j.jobe.2025.112941,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105006574443?origin=resultslist,2-s2.0-105006574443,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2058_sensitivity_driven_model_updating_a_multi_step_procedure_for_structural_assessment.pdf
excluded,generic_nonmaintenance_ai_control,high,Energy system operation optimization,paper-2065,2025,"A novel cascade heat integration configuration for electricity/freshwater/hydrogen outputs using SOFC-GT, multi-effect desalination, and PEM electrolysis using machine learning optimization",Zuo Z.; Wang J.; Samad S.; Othman N.A.; Almadhor A.; Ghandour R.; Alsayer I.A.; Abduvalieva D.; Alkhalaf S.; Babiker S.G.,Case Studies in Thermal Engineering,10.1016/j.csite.2025.106275,https://doi.org/10.1016/j.csite.2025.106275,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105006881166?origin=resultslist,2-s2.0-105006881166,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2065_a_novel_cascade_heat_integration_configuration_for_electricity_freshwater_hydrogen_outputs_u.pdf
excluded,generic_nonmaintenance_ai_control,medium,"controversial scan: Self-powered wireless temperature sensor for vehicle monitoring; no fault, degradation, prognosis, or maintenance decision model is demonstrated.",paper-2066,2025,A self-powered wireless temperature sensing system using flexible thermoelectric generators under simulated thermal condition,Wang H.; Niu A.; Waktole D.A.; Jia B.; Zuo Z.; Wang W.,Measurement: Journal of the International Measurement Confederation,10.1016/j.measurement.2025.117637,https://doi.org/10.1016/j.measurement.2025.117637,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105003102537?origin=resultslist,2-s2.0-105003102537,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2066_a_self_powered_wireless_temperature_sensing_system_using_flexible_thermoelectric_generators.pdf
excluded,generic_nonmaintenance_ai_control,medium,Autonomous driving safety boundary monitoring,paper-2087,2025,Learnable Operational Design Condition monitor for failure prediction in autonomous driving,Xu H.; Bian Y.; Li Y.; Qin H.; Zhou H.; Chang F.; Wang S.; Ye Q.,Accident Analysis and Prevention,10.1016/j.aap.2025.108139,https://doi.org/10.1016/j.aap.2025.108139,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105009147387?origin=resultslist,2-s2.0-105009147387,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2087_learnable_operational_design_condition_monitor_for_failure_prediction_in_autonomous_driving.pdf
excluded,environment_natural_system,medium,"controversial scan: Lunar DT/XR/XD conceptual framework treats predictive maintenance as one broad capability among many, with no specific PdM model.",paper-2098,2025,"LUNAR-XDT: An integrated framework for sustainable lunar manufacturing using digital twin (DT), extended reality (XR), and extreme design (XD) principles",Kumar Karanam S.A.; Hartman N.W.,Manufacturing Letters,10.1016/j.mfglet.2025.06.193,https://doi.org/10.1016/j.mfglet.2025.06.193,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105014807033?origin=resultslist,2-s2.0-105014807033,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2098_lunar_xdt_an_integrated_framework_for_sustainable_lunar_manufacturing_using_digital_twin_dt.pdf
excluded,generic_nonmaintenance_ai_control,high,generic cleanup: Generic IIoT anomaly detector lacks maintenance use,paper-2104,2025,A robust anomaly detector for imbalanced industrial internet of things data,Riaz R.; Han G.; Shaukat K.; Ullah Khan N.; Zhu H.,Journal of Computational Design and Engineering,10.1093/jcde/qwaf085,https://doi.org/10.1093/jcde/qwaf085,10.1093,Oxford University Press,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105016459983?origin=resultslist,2-s2.0-105016459983,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-2104_a_robust_anomaly_detector_for_imbalanced_industrial_internet_of_things_data.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: VR digital twin framework lacks maintenance task,paper-2108,2025,A real-time VR-enabled digital twin framework for multi-user interaction in Industry 4.0,Dewberry N.K.; AlHmoud I.; Benton K.; Suarez D.; Chen Y.-P.; Karkaria V.; Tsai Y.-K.; Brock M.; Alazzawi N.; Chowdhury S.; Chen W.; Cao J.; Gokaraju B.,Manufacturing Letters,10.1016/j.mfglet.2025.06.168,https://doi.org/10.1016/j.mfglet.2025.06.168,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105014935027?origin=resultslist,2-s2.0-105014935027,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2108_a_real_time_vr_enabled_digital_twin_framework_for_multi_user_interaction_in_industry_4_0.pdf
excluded,other_nonmaintenance,high,Humidity sensor material study,paper-2136,2025,Biopolymer Optical Fibers for High-Sensitivity Quantitative Humidity Monitoring,Patrakka J.; Hynninen V.; Huttunen P.; Nonappa,ACS Applied Materials and Interfaces,10.1021/acsami.5c10056,https://doi.org/10.1021/acsami.5c10056,10.1021,Other,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105015718741?origin=resultslist,2-s2.0-105015718741,requires_manual_download,10,No candidate OA PDF URL produced a usable PDF automatically.,paper-2136_biopolymer_optical_fibers_for_high_sensitivity_quantitative_humidity_monitoring.pdf
excluded,environment_natural_system,high,civil infra update: reinforced concrete deterioration modeling,paper-2138,2025,Rational-RC: A Python package for probabilistic life-cycle deterioration modelling of reinforced concrete structures,Li G.; Zacaruk J.; Boulfiza M.,SoftwareX,10.1016/j.softx.2025.102238,https://doi.org/10.1016/j.softx.2025.102238,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105008987405?origin=resultslist,2-s2.0-105008987405,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2138_rational_rc_a_python_package_for_probabilistic_life_cycle_deterioration_modelling_of_reinfor.pdf
excluded,software_it_cyber,high,Open-source code fault prediction,paper-2139,2025,Boost-Classifier-Driven Fault Prediction Across Heterogeneous Open-Source Repositories,König P.; Raubitzek S.; Schatten A.; Toth D.; Obermann F.; König C.; Mallinger K.,Big Data and Cognitive Computing,10.3390/bdcc9070174,https://doi.org/10.3390/bdcc9070174,10.3390,MDPI edge case,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105011679243?origin=resultslist,2-s2.0-105011679243,requires_manual_download,5,No candidate OA PDF URL produced a usable PDF automatically.,paper-2139_boost_classifier_driven_fault_prediction_across_heterogeneous_open_source_repositories.pdf
excluded,other_nonmaintenance,high,strict update: RC beam debonding structural failure only,paper-2141,2025,Prediction of intermediate crack debonding failure in FRP-strengthened reinforced concrete beams based on ensemble learning,Li S.; Zhang S.; Wang B.; Gao Y.; Yu Y.,AIP Advances,10.1063/5.0289806,https://doi.org/10.1063/5.0289806,10.1063,AIP,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105015545208?origin=resultslist,2-s2.0-105015545208,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2141_prediction_of_intermediate_crack_debonding_failure_in_frp_strengthened_reinforced_concrete_b.pdf
excluded,software_it_cyber,high,QUIC denial of service defense,paper-2149,2025,iQUIC: An intelligent framework for defending QUIC connection ID-based DoS attack using advantage actor–critic RL,Dey D.; Ghosh N.,Computers and Security,10.1016/j.cose.2025.104463,https://doi.org/10.1016/j.cose.2025.104463,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105003372216?origin=resultslist,2-s2.0-105003372216,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2149_iquic_an_intelligent_framework_for_defending_quic_connection_id_based_dos_attack_using_advan.pdf
excluded,clinical_human_outcome,high,Kidney disease prognosis prediction,paper-2150,2025,Predicting prognosis in ANCA-associated vasculitis with kidney involvement,Maalouli C.; Aydin S.; Collard A.; Cambier J.-F.; Dejardin A.; Georges B.; Gillerot G.; Vanderperren B.; Vandooren A.-K.; Jadoul M.; Morelle J.; Demoulin N.,Clinical Kidney Journal,10.1093/ckj/sfaf268,https://doi.org/10.1093/ckj/sfaf268,10.1093,Oxford University Press,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105016850736?origin=resultslist,2-s2.0-105016850736,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-2150_predicting_prognosis_in_anca_associated_vasculitis_with_kidney_involvement.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: Harmonic reducer dynamics model lacks maintenance use,paper-2156,2025,A new computationally efficient model of the non-linear dynamics in harmonic drive reducers,Guida R.; Bertolino A.C.; De Martin A.; Sorli M.,Mechanism and Machine Theory,10.1016/j.mechmachtheory.2025.105992,https://doi.org/10.1016/j.mechmachtheory.2025.105992,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105000067790?origin=resultslist,2-s2.0-105000067790,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2156_a_new_computationally_efficient_model_of_the_non_linear_dynamics_in_harmonic_drive_reducers.pdf
excluded,clinical_human_outcome,high,Hip arthroplasty clinical trial,paper-2174,2025,The effect of tranexamic acid on blood coagulation in primary total hip arthroplasty using rotational thromboelastometry: a randomized controlled trial,Yoon U.; Beausang D.; Elia E.; Torjman M.; Mojica J.; Purtill J.; Nazarian D.; Courtney P.M.; Kang Y.,eClinicalMedicine,10.1016/j.eclinm.2025.103374,https://doi.org/10.1016/j.eclinm.2025.103374,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105011047988?origin=resultslist,2-s2.0-105011047988,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2174_the_effect_of_tranexamic_acid_on_blood_coagulation_in_primary_total_hip_arthroplasty_using_r.pdf
excluded,other_nonmaintenance,high,Composite material failure criterion,paper-2179,2025,Machine learning empowered failure criterion of fiber-reinforced polymer composite,Wang X.; Zhang J.; Petru M.; Kang G.,Engineering Structures,10.1016/j.engstruct.2025.120217,https://doi.org/10.1016/j.engstruct.2025.120217,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105001481931?origin=resultslist,2-s2.0-105001481931,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2179_machine_learning_empowered_failure_criterion_of_fiber_reinforced_polymer_composite.pdf
excluded,other_nonmaintenance,medium,Drill pipe design failure model,paper-2182,2025,Mechanical behavior and design optimization of composite and hybrid metal-composite drill pipes under combined loading conditions,Zheng Z.; Lv Y.; Fan W.; Wei Z.; Zhang S.; Wei J.; Menshykova M.; Menshykov O.; Wang T.,Engineering Structures,10.1016/j.engstruct.2025.120288,https://doi.org/10.1016/j.engstruct.2025.120288,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105002373934?origin=resultslist,2-s2.0-105002373934,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2182_mechanical_behavior_and_design_optimization_of_composite_and_hybrid_metal_composite_drill_pi.pdf
excluded,other_nonmaintenance,medium,strict update: Battery electrode failure mechanics lacks maintenance use,paper-2202,2025,Probabilistic interface failure model of composite electrodes in all-solid-state batteries under mechanical-diffusion coupling,Zhang Z.; Wen J.,Theoretical and Applied Mechanics Letters,10.1016/j.taml.2025.100593,https://doi.org/10.1016/j.taml.2025.100593,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105003921544?origin=resultslist,2-s2.0-105003921544,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2202_probabilistic_interface_failure_model_of_composite_electrodes_in_all_solid_state_batteries_u.pdf
excluded,environment_natural_system,high,controversial scan: Buried municipal water-supply pipe failure-pressure/material-response study; strict scope treats this as civil infrastructure rather than equipment PdM.,paper-2229,2025,Mechanical response and failure pressure prediction of cracked PVC-UH buried thin-walled pipes,Tang P.; Lu C.; Hu S.; Guo Y.; Deng N.; Mo S.,Case Studies in Construction Materials,10.1016/j.cscm.2025.e04438,https://doi.org/10.1016/j.cscm.2025.e04438,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85218627889?origin=resultslist,2-s2.0-85218627889,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2229_mechanical_response_and_failure_pressure_prediction_of_cracked_pvc_uh_buried_thin_walled_pip.pdf
excluded,clinical_human_outcome,high,cancer probiotic prognosis,paper-2238,2025,Prognostic Impact of Clostridium butyricum MIYAIRI (CBM588) in Combination With Pembrolizumab for Advanced Urothelial Carcinoma: A Retrospective Cohort Study,Arima J.; Yoshino H.; Tatarano S.; Mitsuke A.; Osako Y.; Sakaguchi T.; Matsushita R.; Inoguchi S.; Yamada Y.; Enokida H.,Cancer Reports,10.1002/cnr2.70308,https://doi.org/10.1002/cnr2.70308,10.1002,Wiley / IET / Hindawi,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105012582813?origin=resultslist,2-s2.0-105012582813,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2238_prognostic_impact_of_clostridium_butyricum_miyairi_cbm588_in_combination_with_pembrolizumab.pdf
excluded,other_nonmaintenance,medium,controversial scan: Protective-relay wavelet runtime testing targets grid stability and transient protection rather than a maintenance or asset-health decision.,paper-2247,2025,Evaluating wavelet decomposition techniques in protective relays under continuous run-time simulated operation,Awada E.; Al-Mahrouk A.; Al-Rousan W.; Radwan E.,Results in Engineering,10.1016/j.rineng.2025.106936,https://doi.org/10.1016/j.rineng.2025.106936,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105014108533?origin=resultslist,2-s2.0-105014108533,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2247_evaluating_wavelet_decomposition_techniques_in_protective_relays_under_continuous_run_time_s.pdf
excluded,environment_natural_system,high,civil infra update: steel bridge corrosion fatigue degradation,paper-2253,2025,Corrosion-fatigue synergy in steel bridges: Mechanisms and mechanical degradation,Huang L.; Wan L.; Zuo Z.; Cai Z.; Wang X.; Liu H.; Liu J.,Results in Engineering,10.1016/j.rineng.2025.106235,https://doi.org/10.1016/j.rineng.2025.106235,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105010331886?origin=resultslist,2-s2.0-105010331886,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2253_corrosion_fatigue_synergy_in_steel_bridges_mechanisms_and_mechanical_degradation.pdf
excluded,other_nonmaintenance,high,strict update: Fused silica optics material damage mechanics,paper-2258,2025,Role of atomic electronic structure defects in initiating laser-induced modification and failure of brittle-hard fused silica optics,Yang D.; Liu Z.; Zhao L.; Cheng J.; Chen M.; Wang S.; Geng F.; Sun Y.; Xu Q.,Optica,10.1364/OPTICA.563181,https://doi.org/10.1364/OPTICA.563181,10.1364,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105014118212?origin=resultslist,2-s2.0-105014118212,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2258_role_of_atomic_electronic_structure_defects_in_initiating_laser_induced_modification_and_fai.pdf
excluded,generic_nonmaintenance_ai_control,high,static MOSFET modeling only,paper-2266,2025,Optimized semi-physical EKV model for simulation of SiC MOSFETs,Bonkoungou B.D.R.; Gwoziecki R.; Perez G.; Sterna L.; Khatir Z.,Microelectronics Reliability,10.1016/j.microrel.2025.115780,https://doi.org/10.1016/j.microrel.2025.115780,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105005208866?origin=resultslist,2-s2.0-105005208866,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2266_optimized_semi_physical_ekv_model_for_simulation_of_sic_mosfets.pdf
excluded,environment_natural_system,high,natural landslide early warning,paper-2281,2025,Verification of a Two-Stage Slope Condition Estimation Method Using Real-Time Monitoring Records of a Rainfall-Induced Landslide,Ishizawa T.; Danjo T.,Journal of Disaster Research,10.20965/JDR.2025.P0673,https://doi.org/10.20965/JDR.2025.P0673,10.20965,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105019969861?origin=resultslist,2-s2.0-105019969861,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2281_verification_of_a_two_stage_slope_condition_estimation_method_using_real_time_monitoring_rec.pdf
excluded,environment_natural_system,high,controversial scan: Water transmission-line failure-risk and rehabilitation planning is civil water infrastructure despite maintenance-planning language.,paper-2290,2025,Risk-Based Water Pipe Failure Prediction through Machine Learning and Hydraulic Models,Ko T.; Farmani R.; Keedwell E.; Beig Zali R.,Journal of Water Resources Planning and Management,10.1061/JWRMD5.WRENG-6958,https://doi.org/10.1061/JWRMD5.WRENG-6958,10.1061,Other,All Open Access; Green Open Access,https://www.scopus.com/pages/publications/105010567141?origin=resultslist,2-s2.0-105010567141,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2290_risk_based_water_pipe_failure_prediction_through_machine_learning_and_hydraulic_models.pdf
excluded,business_social_finance,high,social welfare policy focus,paper-2302,2025,AI-Driven Smart Grid Solutions for Energy Justice: Integrating Technical Efficiency with Inclusive Social Welfare Policy Design,Senyapar H.N.D.; Bayindir R.,International Journal of Smart Grid,10.20508/ijsmartgrid.v9i3.426.g400,https://doi.org/10.20508/ijsmartgrid.v9i3.426.g400,10.20508,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105015422585?origin=resultslist,2-s2.0-105015422585,requires_manual_download,5,No candidate OA PDF URL produced a usable PDF automatically.,paper-2302_ai_driven_smart_grid_solutions_for_energy_justice_integrating_technical_efficiency_with_incl.pdf
excluded,environment_natural_system,high,civil infra update: road pothole detection,paper-2315,2025,Road pothole detection algorithm based on improved YOLOv10n,Gu W.; Ruan X.; Liu X.; Zou Y.; Huang Y.,Engineering Research Express,10.1088/2631-8695/ae02e3,https://doi.org/10.1088/2631-8695/ae02e3,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105016149341?origin=resultslist,2-s2.0-105016149341,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-2315_road_pothole_detection_algorithm_based_on_improved_yolov10n.pdf
excluded,environment_natural_system,high,civil infra update: bridge digital twin structural monitoring,paper-2343,2025,Digital twin-based structural health monitoring and measurements of dynamic characteristics in balanced cantilever bridge,Jirawattanasomkul T.; Hang L.; Srivaranun S.; Likitlersuang S.; Jongvivatsakul P.; Yodsudjai W.; Thammarak P.,Resilient Cities and Structures,10.1016/j.rcns.2025.08.001,https://doi.org/10.1016/j.rcns.2025.08.001,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105013554867?origin=resultslist,2-s2.0-105013554867,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2343_digital_twin_based_structural_health_monitoring_and_measurements_of_dynamic_characteristics.pdf
excluded,environment_natural_system,high,olive soil monitoring,paper-2354,2025,Integrating sensor technology in organic table olive cultivation: A case study,Liopa-Tsakalidi A.; Kalorizou H.; Gana V.; Thomopoulos V.; Giannaros A.,Smart Agricultural Technology,10.1016/j.atech.2025.101037,https://doi.org/10.1016/j.atech.2025.101037,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105006942149?origin=resultslist,2-s2.0-105006942149,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2354_integrating_sensor_technology_in_organic_table_olive_cultivation_a_case_study.pdf
excluded,generic_nonmaintenance_ai_control,medium,operating state analysis not maintenance,paper-2363,2025,Chaotic characteristics of pressure fluctuations and operation state recognition in S-shaped region of a pump turbine,Liu B.; Feng J.; Zhu G.; Ge Z.; Gao L.; Luo X.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2025.113294,https://doi.org/10.1016/j.ymssp.2025.113294,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105015036843?origin=resultslist,2-s2.0-105015036843,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2363_chaotic_characteristics_of_pressure_fluctuations_and_operation_state_recognition_in_s_shaped.pdf
excluded,other_nonmaintenance,medium,design optimization of components,paper-2365,2025,Failure analysis for the optimisation of internally pressurised additive manufactured components,Cuesta I.I.; Díaz A.; Rodríguez-Aparicio R.; Alegre J.M.,Engineering Failure Analysis,10.1016/j.engfailanal.2025.109614,https://doi.org/10.1016/j.engfailanal.2025.109614,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105002734939?origin=resultslist,2-s2.0-105002734939,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2365_failure_analysis_for_the_optimisation_of_internally_pressurised_additive_manufactured_compon.pdf
excluded,software_it_cyber,high,software defect prediction,paper-2366,2025,Improved prediction of software defect: A particle swarm optimization based ELM approach,Pradhan D.; Muduli D.,"e-Prime - Advances in Electrical Engineering, Electronics and Energy",10.1016/j.prime.2025.101081,https://doi.org/10.1016/j.prime.2025.101081,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105012407241?origin=resultslist,2-s2.0-105012407241,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2366_improved_prediction_of_software_defect_a_particle_swarm_optimization_based_elm_approach.pdf
excluded,other_nonmaintenance,medium,strict update: Flywheel crack simulation lacks maintenance decision,paper-2375,2025,Crack propagation in an energy storage flywheel rotor using finite element method,Nuñez A.B.; Ubando A.T.; Gonzaga J.A.; Navea R.F.R.; Santos G.N.C.; Chen W.-H.,Results in Engineering,10.1016/j.rineng.2025.105842,https://doi.org/10.1016/j.rineng.2025.105842,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105009128046?origin=resultslist,2-s2.0-105009128046,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2375_crack_propagation_in_an_energy_storage_flywheel_rotor_using_finite_element_method.pdf
excluded,software_it_cyber,high,controversial scan: Theoretical passive-assessment model for water pipeline networks; no electromechanical asset or maintenance decision is demonstrated.,paper-2387,2025,Extended theoretical model for water pipeline passive assessment using ambient noise correlation,Wang S.; Li Z.; Lee P.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2025.113223,https://doi.org/10.1016/j.ymssp.2025.113223,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105013675060?origin=resultslist,2-s2.0-105013675060,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-2387_extended_theoretical_model_for_water_pipeline_passive_assessment_using_ambient_noise_correla.pdf
